user_id,event_id,signal_type,rating,label,implicit_label,signal_weight,timestamp,organizer_is_followed
9591,818,join_rated,2.0,0,1,2.0,2023-07-19 12:10:50.276691,0
9892,693,join_no_rate,,1,1,1.0,2023-07-19 12:21:25.042792,0
9994,818,join_no_rate,,1,1,1.0,2023-07-19 12:22:33.816695,0
9112,693,join_rated,0.0,0,1,2.0,2023-07-19 12:30:08.669853,0
9465,1796,join_no_rate,,1,1,1.0,2023-07-19 12:34:28.449795,0
9988,693,join_no_rate,,1,1,1.0,2023-07-19 12:43:50.020893,0
9977,1796,join_no_rate,,1,1,1.0,2023-07-19 12:44:16.853460,0
9525,1796,join_rated,3.0,1,1,3.0,2023-07-19 12:44:18.848879,0
9068,693,join_no_rate,,1,1,1.0,2023-07-19 12:47:25.235053,0
9344,2601,join_rated,4.0,1,1,3.0,2023-07-19 20:54:19.151891,0
9881,2601,join_rated,2.0,0,1,2.0,2023-07-19 21:10:31.015653,0
9032,2601,join_rated,4.0,1,1,3.0,2023-07-19 21:20:40.166628,0
9706,2601,join_no_rate,,1,1,1.0,2023-07-19 21:29:22.561760,0
9231,2601,join_no_rate,,1,1,1.0,2023-07-19 21:33:04.934732,0
9465,2601,leave,,0,-1,-1.5,2023-07-19 21:56:08.198165,0
9717,2601,join_rated,2.0,0,1,2.0,2023-07-19 21:57:54.114323,0
9975,2601,join_rated,2.0,0,1,2.0,2023-07-19 22:01:37.031152,0
9825,2601,join_rated,1.0,0,1,2.0,2023-07-19 22:01:45.716108,0
9829,2601,join_rated,3.0,1,1,3.0,2023-07-19 22:02:57.555672,0
9135,2601,join_rated,4.0,1,1,3.0,2023-07-19 22:23:05.887754,0
9029,2601,join_rated,1.0,0,1,2.0,2023-07-19 22:27:04.018627,0
9285,1329,join_rated,2.0,0,1,2.0,2023-07-20 11:18:03.604999,0
9892,1329,join_rated,1.0,0,1,2.0,2023-07-20 11:23:17.099598,0
9601,2513,join_rated,2.0,0,1,2.0,2023-07-20 11:36:16.367732,0
9003,1917,join_rated,2.0,0,1,2.0,2023-07-20 12:09:24.551277,0
9039,1917,join_rated,3.0,1,1,3.0,2023-07-20 12:14:20.370007,0
9930,1917,join_rated,3.0,1,1,3.0,2023-07-20 12:15:18.802029,0
9816,1917,join_rated,3.0,1,1,3.0,2023-07-20 12:19:14.856177,0
9602,1917,join_rated,3.0,1,1,3.0,2023-07-20 12:20:04.238468,0
9029,2513,join_no_rate,,1,1,1.0,2023-07-20 12:23:27.777432,0
9678,2513,join_rated,2.0,0,1,2.0,2023-07-20 12:23:32.742377,0
9503,1917,join_rated,4.0,1,1,3.0,2023-07-20 12:30:46.075161,0
9166,2513,leave,,0,-1,-1.5,2023-07-20 12:30:53.700618,0
9354,2513,join_rated,4.0,1,1,3.0,2023-07-20 12:37:01.325104,0
9034,1917,join_no_rate,,1,1,1.0,2023-07-20 12:38:06.271327,0
9981,1917,join_rated,2.0,0,1,2.0,2023-07-20 12:38:56.010241,0
9420,2513,join_rated,1.0,0,1,2.0,2023-07-20 12:39:53.179920,0
9922,1917,join_rated,4.0,1,1,3.0,2023-07-20 12:41:24.268138,0
9432,2906,join_rated,4.0,1,1,3.0,2023-07-20 12:41:30.642243,0
9541,2513,leave,,0,-1,-1.5,2023-07-20 12:43:02.120537,0
9073,1917,join_no_rate,,1,1,1.0,2023-07-20 12:46:23.338933,0
9841,1917,join_rated,2.0,0,1,2.0,2023-07-20 12:47:52.638630,0
9993,1917,join_no_rate,,1,1,1.0,2023-07-20 12:49:00.629580,0
9485,2906,join_no_rate,,1,1,1.0,2023-07-20 12:50:34.371514,0
9749,1329,join_rated,1.0,0,1,2.0,2023-07-20 12:56:34.401520,0
9135,2906,join_rated,4.0,1,1,3.0,2023-07-20 13:02:52.228386,0
9406,2906,join_no_rate,,1,1,1.0,2023-07-20 13:09:01.532224,0
9830,1917,join_rated,4.0,1,1,3.0,2023-07-20 13:11:37.667166,0
9377,2906,join_rated,3.0,1,1,3.0,2023-07-20 13:21:08.185093,0
9936,2513,join_rated,0.0,0,1,2.0,2023-07-20 13:22:44.942944,0
9494,1917,join_rated,2.0,0,1,2.0,2023-07-20 13:23:07.340324,0
9566,2513,join_rated,1.0,0,1,2.0,2023-07-20 13:24:10.447528,0
9589,1917,join_rated,2.0,0,1,2.0,2023-07-20 13:27:47.180793,0
9005,2906,join_no_rate,,1,1,1.0,2023-07-20 13:28:01.772107,0
9151,2513,join_no_rate,,1,1,1.0,2023-07-20 13:30:14.399220,0
9635,1917,join_rated,3.0,1,1,3.0,2023-07-20 13:33:30.358585,0
9453,1917,join_rated,4.0,1,1,3.0,2023-07-20 13:41:02.388198,0
9241,1917,join_rated,2.0,0,1,2.0,2023-07-20 14:03:11.569427,0
9178,568,join_rated,4.0,1,1,3.0,2023-07-20 19:51:31.266056,0
9521,568,join_rated,4.0,1,1,3.0,2023-07-20 19:53:54.129326,0
9755,1591,join_no_rate,,1,1,1.0,2023-07-20 19:55:47.959405,0
9258,568,join_rated,1.0,0,1,2.0,2023-07-20 20:03:28.523388,0
9905,2255,join_rated,4.0,1,1,3.0,2023-07-20 20:04:43.018007,0
9189,2255,join_rated,3.0,1,1,3.0,2023-07-20 20:08:42.906500,0
9188,2255,join_no_rate,,1,1,1.0,2023-07-20 20:18:22.827094,0
9125,1591,join_rated,2.0,0,1,2.0,2023-07-20 20:19:59.823401,0
9569,568,join_no_rate,,1,1,1.0,2023-07-20 20:20:17.205685,0
9040,568,join_no_rate,,1,1,1.0,2023-07-20 20:21:34.416221,0
9612,2255,join_rated,4.0,1,1,3.0,2023-07-20 20:25:38.349642,0
9144,2255,join_no_rate,,1,1,1.0,2023-07-20 20:29:05.251647,0
9336,1591,join_no_rate,,1,1,1.0,2023-07-20 20:30:26.659739,0
9759,2255,join_no_rate,,1,1,1.0,2023-07-20 20:31:23.802934,0
9762,568,join_rated,4.0,1,1,3.0,2023-07-20 20:44:23.610080,0
9571,2255,join_rated,4.0,1,1,3.0,2023-07-20 20:44:51.635391,0
9005,568,join_rated,4.0,1,1,3.0,2023-07-20 20:46:02.945054,0
9883,1467,join_no_rate,,1,1,1.0,2023-07-20 20:46:36.267814,0
9826,2255,join_no_rate,,1,1,1.0,2023-07-20 20:52:34.130195,0
9187,568,join_rated,4.0,1,1,3.0,2023-07-20 20:53:17.992052,0
9768,568,join_rated,4.0,1,1,3.0,2023-07-20 20:53:20.138047,0
9735,568,join_rated,4.0,1,1,3.0,2023-07-20 20:53:52.715280,0
9542,568,join_rated,3.0,1,1,3.0,2023-07-20 20:58:41.112045,0
9303,1467,join_rated,2.0,0,1,2.0,2023-07-20 21:03:09.752285,0
9405,1591,join_rated,4.0,1,1,3.0,2023-07-20 21:04:30.045467,0
9323,568,join_rated,4.0,1,1,3.0,2023-07-20 21:05:14.701427,0
9131,568,join_rated,4.0,1,1,3.0,2023-07-20 21:07:06.781676,0
9831,1591,join_rated,2.0,0,1,2.0,2023-07-20 21:12:17.532456,0
9852,2255,join_rated,3.0,1,1,3.0,2023-07-20 21:12:22.680818,0
9836,2255,join_no_rate,,1,1,1.0,2023-07-20 21:16:35.641613,0
9006,1591,join_rated,3.0,1,1,3.0,2023-07-20 21:17:33.667194,0
9304,568,join_rated,3.0,1,1,3.0,2023-07-20 21:19:31.390818,0
9135,1467,join_rated,4.0,1,1,3.0,2023-07-20 21:19:46.225009,0
9545,568,join_no_rate,,1,1,1.0,2023-07-20 21:25:28.346318,0
9163,1467,join_rated,2.0,0,1,2.0,2023-07-20 21:30:42.977039,0
9895,302,join_no_rate,,1,1,1.0,2023-07-20 21:33:52.703784,0
9324,2255,leave,,0,-1,-1.5,2023-07-20 21:36:23.970330,0
9497,1467,join_rated,2.0,0,1,2.0,2023-07-20 21:39:41.740930,0
9017,1467,join_no_rate,,1,1,1.0,2023-07-20 21:41:19.245079,0
9423,2255,join_no_rate,,1,1,1.0,2023-07-20 21:42:15.724537,0
9765,302,join_rated,2.0,0,1,2.0,2023-07-20 21:43:24.407432,0
9173,1467,join_rated,2.0,0,1,2.0,2023-07-20 21:43:47.798561,0
9531,568,join_no_rate,,1,1,1.0,2023-07-20 21:47:26.864992,0
9324,1467,join_rated,3.0,1,1,3.0,2023-07-20 21:56:06.234059,0
9511,716,join_rated,4.0,1,1,3.0,2023-07-20 21:59:05.223358,0
9285,716,join_rated,4.0,1,1,3.0,2023-07-20 21:59:25.848891,0
9835,1467,join_rated,1.0,0,1,2.0,2023-07-20 22:02:13.429691,0
9385,302,join_rated,2.0,0,1,2.0,2023-07-20 22:02:30.184813,0
9573,1467,join_rated,4.0,1,1,3.0,2023-07-20 22:07:48.151994,0
9746,1467,leave,,0,-1,-1.5,2023-07-20 22:12:46.745777,0
9108,1467,join_rated,2.0,0,1,2.0,2023-07-20 22:15:28.938190,0
9513,1467,join_no_rate,,1,1,1.0,2023-07-20 22:26:10.378359,0
9349,1467,join_rated,2.0,0,1,2.0,2023-07-20 22:31:57.199289,0
9941,716,join_rated,2.0,0,1,2.0,2023-07-20 22:35:37.793157,0
9449,716,join_rated,3.0,1,1,3.0,2023-07-20 22:59:09.657675,0
9191,716,join_no_rate,,1,1,1.0,2023-07-20 23:04:42.132020,0
9690,716,join_rated,2.0,0,1,2.0,2023-07-20 23:14:22.813159,0
9171,716,join_rated,3.0,1,1,3.0,2023-07-20 23:23:59.143628,0
9571,716,join_no_rate,,1,1,1.0,2023-07-20 23:34:19.008646,0
9812,2215,join_rated,4.0,1,1,3.0,2023-07-21 10:17:39.135898,0
9289,2215,join_rated,3.0,1,1,3.0,2023-07-21 10:20:50.136332,0
9179,2215,leave,,0,-1,-1.5,2023-07-21 10:30:38.487948,0
9563,2215,join_rated,3.0,1,1,3.0,2023-07-21 10:50:06.779101,0
9225,2215,join_rated,4.0,1,1,3.0,2023-07-21 10:54:57.649096,0
9986,2215,join_no_rate,,1,1,1.0,2023-07-21 10:57:46.383643,0
9939,2215,join_rated,3.0,1,1,3.0,2023-07-21 11:21:26.474745,0
9394,2215,join_rated,3.0,1,1,3.0,2023-07-21 11:28:55.928463,0
9372,3218,join_no_rate,,1,1,1.0,2023-07-21 11:55:57.155834,0
9401,3218,join_no_rate,,1,1,1.0,2023-07-21 12:07:26.016351,0
9157,3218,join_rated,3.0,1,1,3.0,2023-07-21 12:12:48.287927,0
9850,3218,join_no_rate,,1,1,1.0,2023-07-21 12:13:31.839416,0
9029,3218,join_rated,2.0,0,1,2.0,2023-07-21 12:26:25.546734,0
9539,3218,join_no_rate,,1,1,1.0,2023-07-21 12:38:17.513312,0
9557,3218,join_rated,4.0,1,1,3.0,2023-07-21 12:43:25.674181,0
9776,3218,join_rated,2.0,0,1,2.0,2023-07-21 12:43:39.426815,0
9986,3218,join_rated,4.0,1,1,3.0,2023-07-21 12:54:08.898578,0
9929,3218,join_rated,2.0,0,1,2.0,2023-07-21 13:01:02.024648,0
9242,3218,join_rated,2.0,0,1,2.0,2023-07-21 13:06:48.017693,0
9423,3218,join_no_rate,,1,1,1.0,2023-07-21 13:09:50.372151,0
9842,3218,join_no_rate,,1,1,1.0,2023-07-21 13:13:14.379211,0
9178,3218,join_rated,3.0,1,1,3.0,2023-07-21 13:13:43.545044,0
9754,3218,join_no_rate,,1,1,1.0,2023-07-21 13:16:41.087554,0
9940,3218,join_rated,2.0,0,1,2.0,2023-07-21 13:19:03.542927,0
9932,491,leave,,0,-1,-1.5,2023-07-21 19:32:26.759155,0
9059,491,join_rated,3.0,1,1,3.0,2023-07-21 19:35:01.665899,0
9892,3036,join_no_rate,,1,1,1.0,2023-07-21 19:42:27.342502,0
9277,3036,join_rated,2.0,0,1,2.0,2023-07-21 19:48:56.909398,0
9299,3036,join_rated,3.0,1,1,3.0,2023-07-21 19:51:31.482750,0
9461,491,join_rated,2.0,0,1,2.0,2023-07-21 19:53:24.450136,0
9485,3036,join_no_rate,,1,1,1.0,2023-07-21 20:01:15.417322,0
9622,491,join_rated,2.0,0,1,2.0,2023-07-21 20:13:26.729403,0
9905,3036,join_rated,4.0,1,1,3.0,2023-07-21 20:14:47.804427,0
9006,491,join_rated,2.0,0,1,2.0,2023-07-21 20:24:06.858724,0
9067,3036,join_no_rate,,1,1,1.0,2023-07-21 20:24:40.205119,0
9566,846,join_no_rate,,1,1,1.0,2023-07-21 20:29:51.249456,0
9353,846,join_no_rate,,1,1,1.0,2023-07-21 20:33:19.363457,0
9524,491,join_rated,2.0,0,1,2.0,2023-07-21 20:36:00.595841,0
9471,491,join_rated,1.0,0,1,2.0,2023-07-21 20:48:26.028902,0
9612,491,join_rated,4.0,1,1,3.0,2023-07-21 20:48:52.679357,0
9324,846,join_rated,2.0,0,1,2.0,2023-07-21 20:50:39.835001,0
9218,846,join_no_rate,,1,1,1.0,2023-07-21 20:50:44.615947,0
9494,846,join_rated,2.0,0,1,2.0,2023-07-21 20:51:56.749984,0
9591,846,join_rated,1.0,0,1,2.0,2023-07-21 20:53:47.901868,0
9705,3036,join_no_rate,,1,1,1.0,2023-07-21 20:57:37.673852,0
9190,491,join_no_rate,,1,1,1.0,2023-07-21 21:01:48.023992,0
9034,3036,join_rated,2.0,0,1,2.0,2023-07-21 21:02:21.668089,0
9568,491,join_rated,2.0,0,1,2.0,2023-07-21 21:08:44.547447,0
9567,3036,join_rated,4.0,1,1,3.0,2023-07-21 21:12:02.349866,0
9465,3036,join_rated,2.0,0,1,2.0,2023-07-21 21:12:17.964087,0
9184,846,join_rated,4.0,1,1,3.0,2023-07-21 21:16:32.718863,0
9616,491,join_rated,1.0,0,1,2.0,2023-07-21 21:20:11.454653,0
9290,846,join_no_rate,,1,1,1.0,2023-07-21 21:27:27.740017,0
9952,846,join_rated,4.0,1,1,3.0,2023-07-21 21:29:04.382822,0
9429,846,join_no_rate,,1,1,1.0,2023-07-21 21:29:50.182124,0
9853,3036,join_no_rate,,1,1,1.0,2023-07-21 21:34:51.500999,0
9938,846,join_no_rate,,1,1,1.0,2023-07-21 22:15:11.385050,0
9500,846,join_no_rate,,1,1,1.0,2023-07-21 22:15:15.657632,0
9825,441,join_rated,1.0,0,1,2.0,2023-07-22 11:09:34.715659,0
9573,441,join_rated,4.0,1,1,3.0,2023-07-22 11:14:16.877330,0
9733,441,join_no_rate,,1,1,1.0,2023-07-22 11:31:57.948037,0
9581,441,join_no_rate,,1,1,1.0,2023-07-22 11:54:40.588633,0
9287,441,join_rated,3.0,1,1,3.0,2023-07-22 12:05:59.022283,0
9421,441,join_no_rate,,1,1,1.0,2023-07-22 12:06:19.288398,0
9646,441,join_rated,2.0,0,1,2.0,2023-07-22 12:08:11.366505,0
9493,441,join_no_rate,,1,1,1.0,2023-07-22 12:12:03.343525,0
9482,441,leave,,0,-1,-1.5,2023-07-22 12:20:13.217196,0
9955,441,join_no_rate,,1,1,1.0,2023-07-22 12:22:58.075009,0
9487,441,join_no_rate,,1,1,1.0,2023-07-22 12:23:41.317526,0
9238,441,join_no_rate,,1,1,1.0,2023-07-22 12:43:59.656033,0
9035,441,join_no_rate,,1,1,1.0,2023-07-22 12:50:23.566387,0
9225,441,join_rated,3.0,1,1,3.0,2023-07-22 12:50:41.732391,0
9355,1145,join_no_rate,,1,1,1.0,2023-07-22 12:50:46.076339,0
9546,441,join_rated,3.0,1,1,3.0,2023-07-22 12:54:15.471506,0
9875,1145,join_rated,3.0,1,1,3.0,2023-07-22 13:15:29.211781,0
9834,1145,join_rated,4.0,1,1,3.0,2023-07-22 13:43:57.630697,0
9296,1145,join_rated,3.0,1,1,3.0,2023-07-22 14:21:37.822575,0
9622,1145,join_rated,4.0,1,1,3.0,2023-07-22 14:23:48.237924,0
9448,1145,join_rated,2.0,0,1,2.0,2023-07-22 14:40:40.547207,0
9619,1145,join_no_rate,,1,1,1.0,2023-07-22 14:44:05.338513,0
9527,558,join_rated,1.0,0,1,2.0,2023-07-22 19:16:00.132427,0
9902,558,join_rated,4.0,1,1,3.0,2023-07-22 19:20:43.503724,0
9726,558,join_rated,2.0,0,1,2.0,2023-07-22 19:32:55.988398,0
9762,558,join_rated,4.0,1,1,3.0,2023-07-22 19:55:54.406827,0
9876,558,join_rated,3.0,1,1,3.0,2023-07-22 19:56:01.213702,0
9553,558,join_no_rate,,1,1,1.0,2023-07-22 20:13:07.427431,0
9717,558,join_no_rate,,1,1,1.0,2023-07-22 20:39:02.205224,0
9171,558,join_no_rate,,1,1,1.0,2023-07-22 20:59:25.774509,0
9200,1759,join_no_rate,,1,1,1.0,2023-07-22 21:48:53.248427,0
9614,671,join_rated,1.0,0,1,2.0,2023-07-22 21:51:15.833909,0
9570,671,join_rated,1.0,0,1,2.0,2023-07-22 21:57:04.554390,0
9504,1759,join_rated,4.0,1,1,3.0,2023-07-22 21:58:21.908186,0
9422,1759,join_rated,4.0,1,1,3.0,2023-07-22 21:58:24.770969,0
9472,671,join_no_rate,,1,1,1.0,2023-07-22 21:59:55.049372,0
9955,671,join_no_rate,,1,1,1.0,2023-07-22 22:03:04.009056,0
9735,1759,join_no_rate,,1,1,1.0,2023-07-22 22:08:23.665004,0
9930,1759,join_rated,2.0,0,1,2.0,2023-07-22 22:26:54.490208,0
9529,671,join_rated,2.0,0,1,2.0,2023-07-22 22:29:43.678895,0
9595,671,join_no_rate,,1,1,1.0,2023-07-22 22:30:38.841040,0
9990,1759,join_no_rate,,1,1,1.0,2023-07-22 22:37:03.979967,0
9689,1759,join_rated,1.0,0,1,2.0,2023-07-22 22:41:11.280727,0
9266,671,join_rated,3.0,1,1,3.0,2023-07-22 22:44:11.268121,0
9386,671,join_no_rate,,1,1,1.0,2023-07-22 22:48:05.922120,0
9395,671,join_rated,4.0,1,1,3.0,2023-07-22 22:54:09.298598,0
9457,1759,join_no_rate,,1,1,1.0,2023-07-22 23:01:50.755397,0
9525,1759,join_no_rate,,1,1,1.0,2023-07-22 23:03:51.299592,0
9755,1759,join_rated,2.0,0,1,2.0,2023-07-22 23:15:20.029337,0
9970,1759,join_no_rate,,1,1,1.0,2023-07-22 23:23:01.611931,0
9935,1759,join_rated,3.0,1,1,3.0,2023-07-22 23:26:03.834123,0
9412,3323,leave,,0,-1,-1.5,2023-07-23 10:21:19.875185,0
9358,3323,join_no_rate,,1,1,1.0,2023-07-23 10:25:28.994484,0
9993,3323,join_rated,2.0,0,1,2.0,2023-07-23 10:26:04.393791,0
9194,3323,join_rated,2.0,0,1,2.0,2023-07-23 10:36:48.200998,0
9285,3323,join_rated,2.0,0,1,2.0,2023-07-23 10:39:53.057701,0
9851,3323,leave,,0,-1,-1.5,2023-07-23 10:41:05.465594,0
9169,3323,join_rated,2.0,0,1,2.0,2023-07-23 11:00:03.086402,0
9569,1552,leave,,0,-1,-1.5,2023-07-23 11:01:07.564679,0
9758,3323,join_rated,2.0,0,1,2.0,2023-07-23 11:02:09.638779,0
9508,3323,join_no_rate,,1,1,1.0,2023-07-23 11:05:20.493321,0
9016,3323,join_rated,3.0,1,1,3.0,2023-07-23 11:07:04.499993,0
9777,3323,join_no_rate,,1,1,1.0,2023-07-23 11:08:59.973489,0
9324,3323,join_rated,2.0,0,1,2.0,2023-07-23 11:21:59.679151,0
9449,1552,join_rated,2.0,0,1,2.0,2023-07-23 11:26:21.450294,0
9085,3323,join_no_rate,,1,1,1.0,2023-07-23 11:27:52.776905,0
9421,3323,join_rated,2.0,0,1,2.0,2023-07-23 11:30:28.517565,0
9172,1552,join_no_rate,,1,1,1.0,2023-07-23 11:31:18.584109,0
9398,3323,join_rated,4.0,1,1,3.0,2023-07-23 11:36:06.988995,0
9982,3323,join_no_rate,,1,1,1.0,2023-07-23 11:37:26.960364,0
9122,1552,leave,,0,-1,-1.5,2023-07-23 11:58:24.238393,0
9429,1552,join_no_rate,,1,1,1.0,2023-07-23 11:58:33.939277,0
9458,3323,join_no_rate,,1,1,1.0,2023-07-23 12:02:14.285496,0
9186,3323,join_rated,2.0,0,1,2.0,2023-07-23 12:16:12.568355,0
9228,1552,join_no_rate,,1,1,1.0,2023-07-23 12:27:47.838065,0
9230,1552,leave,,0,-1,-1.5,2023-07-23 12:28:23.950866,0
9940,1552,join_no_rate,,1,1,1.0,2023-07-23 12:32:27.385602,0
9634,1206,join_rated,3.0,1,1,3.0,2023-07-23 18:48:19.824217,0
9830,1206,join_rated,4.0,1,1,3.0,2023-07-23 19:04:33.678360,0
9955,1206,join_rated,3.0,1,1,3.0,2023-07-23 19:22:07.869778,0
9617,1206,join_rated,3.0,1,1,3.0,2023-07-23 19:29:40.768943,0
9471,1206,join_rated,2.0,0,1,2.0,2023-07-23 19:36:42.899841,0
9285,1206,join_no_rate,,1,1,1.0,2023-07-23 19:41:05.079438,0
9299,1206,join_rated,2.0,0,1,2.0,2023-07-23 19:51:20.346020,0
9803,1206,join_rated,4.0,1,1,3.0,2023-07-23 20:06:15.715965,0
9137,3228,join_no_rate,,1,1,1.0,2023-07-24 10:12:57.359956,0
9483,3228,join_no_rate,,1,1,1.0,2023-07-24 10:18:11.892284,0
9423,3228,join_rated,3.0,1,1,3.0,2023-07-24 10:25:18.165472,0
9970,3228,join_no_rate,,1,1,1.0,2023-07-24 10:32:01.242535,0
9122,3228,join_no_rate,,1,1,1.0,2023-07-24 11:22:14.570545,0
9971,3228,join_rated,2.0,0,1,2.0,2023-07-24 11:31:26.097266,0
9063,3228,join_rated,4.0,1,1,3.0,2023-07-24 11:33:38.141031,0
9162,3228,join_rated,4.0,1,1,3.0,2023-07-24 11:45:27.327215,0
9349,3228,join_rated,2.0,0,1,2.0,2023-07-24 11:45:35.528185,0
9879,3228,join_rated,3.0,1,1,3.0,2023-07-24 11:54:48.166456,0
9177,2848,join_no_rate,,1,1,1.0,2023-07-24 19:55:40.048394,0
9122,1174,join_rated,0.0,0,1,2.0,2023-07-24 20:00:01.067419,0
9320,2848,join_rated,4.0,1,1,3.0,2023-07-24 20:03:26.622134,0
9521,2791,join_rated,4.0,1,1,3.0,2023-07-24 20:13:38.342517,0
9484,2848,join_rated,3.0,1,1,3.0,2023-07-24 20:14:26.683440,0
9629,2791,leave,,0,-1,-1.5,2023-07-24 20:14:42.540649,0
9692,675,join_rated,4.0,1,1,3.0,2023-07-24 20:20:06.249239,0
9820,1174,join_no_rate,,1,1,1.0,2023-07-24 20:24:01.717098,0
9831,2848,join_rated,2.0,0,1,2.0,2023-07-24 20:32:09.206360,0
9011,1174,join_no_rate,,1,1,1.0,2023-07-24 20:36:46.558096,0
9525,675,join_rated,3.0,1,1,3.0,2023-07-24 20:37:08.884329,0
9594,675,join_rated,2.0,0,1,2.0,2023-07-24 20:46:20.973183,0
9199,675,join_rated,2.0,0,1,2.0,2023-07-24 20:54:50.234854,0
9398,1174,join_no_rate,,1,1,1.0,2023-07-24 20:54:54.062225,0
9136,1174,leave,,0,-1,-1.5,2023-07-24 20:59:11.231494,0
9385,1174,join_rated,1.0,0,1,2.0,2023-07-24 21:00:40.034245,0
9952,1174,join_rated,4.0,1,1,3.0,2023-07-24 21:01:05.814022,0
9004,2791,join_rated,2.0,0,1,2.0,2023-07-24 21:01:13.007633,0
9482,675,leave,,0,-1,-1.5,2023-07-24 21:03:03.254759,0
9266,1174,join_rated,2.0,0,1,2.0,2023-07-24 21:05:12.545860,0
9499,675,leave,,0,-1,-1.5,2023-07-24 21:06:44.557004,0
9685,2848,join_rated,1.0,0,1,2.0,2023-07-24 21:06:51.534999,0
9415,2791,leave,,0,-1,-1.5,2023-07-24 21:07:53.653041,0
9568,2791,join_no_rate,,1,1,1.0,2023-07-24 21:08:12.536194,0
9324,1174,join_no_rate,,1,1,1.0,2023-07-24 21:08:20.013451,0
9570,2848,join_rated,1.0,0,1,2.0,2023-07-24 21:10:48.621277,0
9467,1174,join_no_rate,,1,1,1.0,2023-07-24 21:16:32.293106,0
9068,2848,join_no_rate,,1,1,1.0,2023-07-24 21:17:01.875447,0
9873,1174,leave,,0,-1,-1.5,2023-07-24 21:22:47.049390,0
9436,675,join_rated,3.0,1,1,3.0,2023-07-24 21:23:55.366251,0
9071,2791,leave,,0,-1,-1.5,2023-07-24 21:28:12.027645,0
9108,675,join_no_rate,,1,1,1.0,2023-07-24 21:28:30.297741,0
9563,675,leave,,0,-1,-1.5,2023-07-24 21:32:21.252105,0
9576,2791,join_no_rate,,1,1,1.0,2023-07-24 21:36:58.314630,0
9921,1174,join_rated,4.0,1,1,3.0,2023-07-24 21:37:43.750406,0
9448,2848,leave,,0,-1,-1.5,2023-07-24 21:41:17.906184,0
9901,2848,join_rated,3.0,1,1,3.0,2023-07-24 21:41:24.461323,0
9902,2848,join_rated,3.0,1,1,3.0,2023-07-24 21:43:25.431195,0
9574,675,join_rated,3.0,1,1,3.0,2023-07-24 21:45:07.010930,0
9368,1174,join_rated,3.0,1,1,3.0,2023-07-24 21:45:32.629603,0
9579,675,join_rated,2.0,0,1,2.0,2023-07-24 21:47:26.850564,0
9287,1174,join_rated,4.0,1,1,3.0,2023-07-24 21:47:53.792322,0
9527,675,join_rated,3.0,1,1,3.0,2023-07-24 21:56:20.794172,0
9137,675,join_no_rate,,1,1,1.0,2023-07-24 22:10:42.171733,0
9749,664,join_rated,2.0,0,1,2.0,2023-07-25 13:01:50.373033,0
9663,664,leave,,0,-1,-1.5,2023-07-25 13:30:37.022174,0
9509,664,join_no_rate,,1,1,1.0,2023-07-25 13:35:41.657925,0
9095,664,join_no_rate,,1,1,1.0,2023-07-25 14:24:17.915068,0
9129,2776,join_rated,4.0,1,1,3.0,2023-07-25 22:16:19.153648,0
9020,2776,join_rated,1.0,0,1,2.0,2023-07-25 22:18:08.293477,0
9372,2776,join_rated,4.0,1,1,3.0,2023-07-25 22:32:26.429717,0
9535,2776,join_rated,2.0,0,1,2.0,2023-07-25 22:32:50.081039,0
9905,2776,join_rated,4.0,1,1,3.0,2023-07-25 22:36:20.632798,0
9521,2776,join_no_rate,,1,1,1.0,2023-07-25 22:38:36.293144,0
9188,2776,join_no_rate,,1,1,1.0,2023-07-25 22:50:15.614287,0
9524,2776,join_rated,2.0,0,1,2.0,2023-07-25 22:57:50.064876,0
9800,2776,join_rated,3.0,1,1,3.0,2023-07-25 23:10:19.353277,0
9739,2776,join_rated,3.0,1,1,3.0,2023-07-25 23:21:06.315931,0
9814,2776,join_no_rate,,1,1,1.0,2023-07-25 23:26:58.409824,0
9943,2776,join_rated,3.0,1,1,3.0,2023-07-25 23:41:52.958583,0
9434,636,join_rated,4.0,1,1,3.0,2023-07-26 11:00:08.132709,0
9521,636,join_no_rate,,1,1,1.0,2023-07-26 11:09:28.657788,0
9759,1972,join_rated,2.0,0,1,2.0,2023-07-26 11:15:16.613773,0
9525,1260,join_no_rate,,1,1,1.0,2023-07-26 11:33:01.373390,0
9423,1260,join_rated,2.0,0,1,2.0,2023-07-26 11:33:15.539015,0
9178,636,join_no_rate,,1,1,1.0,2023-07-26 11:36:03.424039,0
9557,1260,join_rated,3.0,1,1,3.0,2023-07-26 11:36:38.989262,0
9494,1972,join_rated,2.0,0,1,2.0,2023-07-26 11:37:15.656244,0
9834,1972,join_rated,3.0,1,1,3.0,2023-07-26 11:38:46.348426,0
9181,636,join_rated,2.0,0,1,2.0,2023-07-26 11:40:15.991515,0
9422,1025,join_no_rate,,1,1,1.0,2023-07-26 11:45:09.576515,0
9306,636,join_rated,4.0,1,1,3.0,2023-07-26 11:47:24.051568,0
9521,1972,join_rated,4.0,1,1,3.0,2023-07-26 11:50:00.643793,0
9921,1025,join_rated,2.0,0,1,2.0,2023-07-26 11:53:43.709807,0
9927,1972,join_rated,2.0,0,1,2.0,2023-07-26 11:53:56.323397,0
9253,1972,join_rated,4.0,1,1,3.0,2023-07-26 11:59:44.066300,0
9367,636,join_no_rate,,1,1,1.0,2023-07-26 12:02:04.492622,0
